,sale_date,total,qtd
0,2023-01-01,4207939.25,73.0
1,2023-01-02,3864528.05,148.0
2,2023-01-03,5820404.05,121.0
3,2023-01-04,6858427.55,109.0
4,2023-01-05,2099549.5500000003,96.0
5,2023-01-06,1437841.2,59.0
6,2023-01-07,2669119.25,92.0
7,2023-01-08,3826303.15,156.0
8,2023-01-09,4241174.25,176.0
9,2023-01-10,5943729.7,140.0
10,2023-01-11,3276810.25,166.0
11,2023-01-12,3056624.25,138.0
12,2023-01-13,4429642.8,174.0
13,2023-01-14,4498763.45,155.0
14,2023-01-15,0.0,0.0
15,2023-01-16,3067897.3000000003,70.0
16,2023-01-17,3855976.85,155.0
17,2023-01-18,2277419.3000000003,103.0
18,2023-01-19,1399536.9,91.0
19,2023-01-20,4403419.55,154.0
20,2023-01-21,4051755.5,124.0
21,2023-01-22,2252508.05,77.0
22,2023-01-23,2550960.45,104.0
23,2023-01-24,3926897.45,139.0
24,2023-01-25,3633403.7,87.0
25,2023-01-26,3947603.6500000004,151.0
26,2023-01-27,630180.85,60.0
27,2023-01-28,2605040.5,98.0
28,2023-01-29,2327479.85,98.0
29,2023-01-30,4050545.3,107.0
30,2023-01-31,5203712.65,117.0
31,2023-02-01,5055517.05,109.0
32,2023-02-02,2700459.65,104.0
33,2023-02-03,6425912.55,135.0
34,2023-02-04,3421721.45,160.0
35,2023-02-05,2785554.05,149.0
36,2023-02-06,427002.55,84.0
37,2023-02-07,2906140.45,100.0
38,2023-02-08,6775841.85,125.0
39,2023-02-09,2353889.0,88.0
40,2023-02-10,2622999.8,76.0
41,2023-02-11,1993227.2000000002,85.0
42,2023-02-12,4256688.7,76.0
43,2023-02-13,2714664.55,118.0
44,2023-02-14,974539.65,82.0
45,2023-02-15,4133218.2,109.0
46,2023-02-16,1607836.65,79.0
47,2023-02-17,2811571.2,137.0
48,2023-02-18,5681597.0,108.0
49,2023-02-19,2806550.8,103.0
50,2023-02-20,3957261.5,81.0
51,2023-02-21,3758466.4000000004,150.0
52,2023-02-22,3361637.05,79.0
53,2023-02-23,6165915.399999999,113.0
54,2023-02-24,2054531.35,87.0
55,2023-02-25,5116432.45,152.0
56,2023-02-26,2666294.8000000003,126.0
57,2023-02-27,4056710.3,105.0
58,2023-02-28,6466846.0,122.0
59,2023-03-01,3329557.85,80.0
60,2023-03-02,6449526.6,158.0
61,2023-03-03,3201207.8,143.0
62,2023-03-04,4110080.45,93.0
63,2023-03-05,5022673.9,90.0
64,2023-03-06,4721518.4,89.0
65,2023-03-07,5971642.149999999,126.0
66,2023-03-08,8653451.0,161.0
67,2023-03-09,3582255.65,124.0
68,2023-03-10,710064.0,87.0
69,2023-03-11,4356445.95,134.0
70,2023-03-12,1512162.6,88.0
71,2023-03-13,2033212.8499999999,102.0
72,2023-03-14,3330083.5500000003,124.0
73,2023-03-15,4209720.0,70.0
74,2023-03-16,3483165.85,154.0
75,2023-03-17,1847377.1,88.0
76,2023-03-18,1370839.95,66.0
77,2023-03-19,4078219.2,128.0
78,2023-03-20,7574411.5,107.0
79,2023-03-21,0.0,0.0
80,2023-03-22,3106017.3,74.0
81,2023-03-23,4158441.35,113.0
82,2023-03-24,5121982.1,130.0
83,2023-03-25,3541835.45,106.0
84,2023-03-26,734390.0,55.0
85,2023-03-27,2126752.0,89.0
86,2023-03-28,2049885.3,161.0
87,2023-03-29,1752949.15,77.0
88,2023-03-30,1600298.55,117.0
89,2023-03-31,3487096.85,84.0
90,2023-04-01,2564292.2,111.0
91,2023-04-02,2722222.2,100.0
92,2023-04-03,4163048.4,126.0
93,2023-04-04,2805505.75,75.0
94,2023-04-05,2350297.4,73.0
95,2023-04-06,4135837.7,110.0
96,2023-04-07,4742056.55,91.0
97,2023-04-08,3597874.6,73.0
98,2023-04-09,12377909.85,200.0
99,2023-04-10,2652722.55,109.0
100,2023-04-11,3469472.55,88.0
101,2023-04-12,4400692.95,81.0
102,2023-04-13,2721450.3,110.0
103,2023-04-14,2028048.3,105.0
104,2023-04-15,3157399.25,116.0
105,2023-04-16,2564022.15,61.0
106,2023-04-17,3138445.3,100.0
107,2023-04-18,4214111.5,141.0
108,2023-04-19,2743485.4,152.0
109,2023-04-20,2810338.65,81.0
110,2023-04-21,10772077.7,190.0
111,2023-04-22,1153448.45,109.0
112,2023-04-23,2869412.45,130.0
113,2023-04-24,2888741.8,80.0
114,2023-04-25,4636008.65,146.0
115,2023-04-26,3617445.1,153.0
116,2023-04-27,1417386.95,74.0
117,2023-04-28,4575592.1,120.0
118,2023-04-29,2856472.65,110.0
119,2023-04-30,4429134.050000001,108.0
120,2023-05-01,7543683.25,196.0
121,2023-05-02,4139169.6,124.0
122,2023-05-03,2663251.6999999997,79.0
123,2023-05-04,1321772.75,94.0
124,2023-05-05,5143033.0,201.0
125,2023-05-06,4763323.3,96.0
126,2023-05-07,1511929.55,91.0
127,2023-05-08,1179810.0,89.0
128,2023-05-09,3322105.0,136.0
129,2023-05-10,5645798.2,123.0
130,2023-05-11,2467150.4,104.0
131,2023-05-12,5576401.6,130.0
132,2023-05-13,3622983.35,116.0
133,2023-05-14,3809004.25,136.0
134,2023-05-15,2372798.8,117.0
135,2023-05-16,4127845.1500000004,115.0
136,2023-05-17,4083049.5,139.0
137,2023-05-18,6022908.9,132.0
138,2023-05-19,3014737.35,75.0
139,2023-05-20,5313652.1,104.0
140,2023-05-21,6414955.9,132.0
141,2023-05-22,4012190.65,66.0
142,2023-05-23,3239783.95,82.0
143,2023-05-24,3148638.5,122.0
144,2023-05-25,2420366.6,76.0
145,2023-05-26,2701211.15,91.0
146,2023-05-27,4667732.4,142.0
147,2023-05-28,2186042.7,91.0
148,2023-05-29,1453129.1500000001,147.0
149,2023-05-30,2803474.15,89.0
150,2023-05-31,4686718.25,147.0
151,2023-06-01,920354.6000000001,54.0
152,2023-06-02,6444113.1,142.0
153,2023-06-03,7401765.3,132.0
154,2023-06-04,4419912.45,148.0
155,2023-06-05,1227199.3,88.0
156,2023-06-06,4419329.649999999,170.0
157,2023-06-07,3593016.45,93.0
158,2023-06-08,506681.7,77.0
159,2023-06-09,4076137.65,131.0
160,2023-06-10,2806885.8,125.0
161,2023-06-11,3333375.5,95.0
162,2023-06-12,3770300.05,102.0
163,2023-06-13,5280263.1,116.0
164,2023-06-14,902137.2,54.0
165,2023-06-15,4452322.15,73.0
166,2023-06-16,3755095.9,130.0
167,2023-06-17,5111602.2,119.0
168,2023-06-18,2210430.15,83.0
169,2023-06-19,1788836.55,81.0
170,2023-06-20,5884105.2,134.0
171,2023-06-21,2275514.05,85.0
172,2023-06-22,2184675.6,144.0
173,2023-06-23,1477652.35,77.0
174,2023-06-24,3198927.85,125.0
175,2023-06-25,1384784.6,46.0
176,2023-06-26,1827133.85,82.0
177,2023-06-27,1306906.65,40.0
178,2023-06-28,6326216.35,195.0
179,2023-06-29,3009629.9,115.0
180,2023-06-30,5784280.8,171.0
181,2023-07-01,3840061.7,101.0
182,2023-07-02,962370.2,66.0
183,2023-07-03,2465022.15,132.0
184,2023-07-04,1390039.8,95.0
185,2023-07-05,3350890.4499999997,96.0
186,2023-07-06,4885912.5,130.0
187,2023-07-07,2766079.65,105.0
188,2023-07-08,3857807.9499999997,135.0
189,2023-07-09,2883968.15,82.0
190,2023-07-10,1579385.15,72.0
191,2023-07-11,2206200.8,75.0
192,2023-07-12,2688884.05,89.0
193,2023-07-13,1684814.7,73.0
194,2023-07-14,2424866.8000000003,79.0
195,2023-07-15,4044608.85,108.0
196,2023-07-16,5086366.25,121.0
197,2023-07-17,3409674.75,79.0
198,2023-07-18,4020662.5,122.0
199,2023-07-19,1460826.2,89.0
200,2023-07-20,4793850.85,137.0
201,2023-07-21,2013656.25,109.0
202,2023-07-22,3589205.45,143.0
203,2023-07-23,1514485.05,48.0
204,2023-07-24,4683209.2,133.0
205,2023-07-25,2467203.0,137.0
206,2023-07-26,2263855.2,117.0
207,2023-07-27,2192069.35,103.0
208,2023-07-28,3862167.45,129.0
209,2023-07-29,5286888.850000001,140.0
210,2023-07-30,0.0,0.0
211,2023-07-31,3409761.85,152.0
212,2023-08-01,2559738.8,91.0
213,2023-08-02,4389392.45,115.0
214,2023-08-03,4075585.95,95.0
215,2023-08-04,4876914.45,118.0
216,2023-08-05,3327903.4000000004,61.0
217,2023-08-06,2192501.4,100.0
218,2023-08-07,3960614.45,130.0
219,2023-08-08,3477370.95,104.0
220,2023-08-09,1668071.4,80.0
221,2023-08-10,2300130.9,114.0
222,2023-08-11,3721142.95,149.0
223,2023-08-12,2111304.65,93.0
224,2023-08-13,3384654.15,53.0
225,2023-08-14,0.0,0.0
226,2023-08-15,5520317.6,134.0
227,2023-08-16,5541274.5,140.0
228,2023-08-17,3277424.9,92.0
229,2023-08-18,1970837.3,80.0
230,2023-08-19,2178434.1,47.0
231,2023-08-20,4558903.7,93.0
232,2023-08-21,4176210.75,100.0
233,2023-08-22,2006114.65,99.0
234,2023-08-23,2312902.05,95.0
235,2023-08-24,3557200.35,84.0
236,2023-08-25,5467408.3,134.0
237,2023-08-26,4182868.5,113.0
238,2023-08-27,4616244.15,101.0
239,2023-08-28,1951145.2,157.0
240,2023-08-29,4451897.1,120.0
241,2023-08-30,2398863.6,97.0
242,2023-08-31,5266389.8,181.0
243,2023-09-01,2345903.3,144.0
244,2023-09-02,2709320.85,111.0
245,2023-09-03,2641058.6,97.0
246,2023-09-04,4401786.55,105.0
247,2023-09-05,3015902.4,118.0
248,2023-09-06,3940089.55,95.0
249,2023-09-07,4359602.1,135.0
250,2023-09-08,2929789.45,141.0
251,2023-09-09,2593675.45,174.0
252,2023-09-10,1823185.9000000001,71.0
253,2023-09-11,1937254.9,102.0
254,2023-09-12,2878728.85,106.0
255,2023-09-13,5962587.550000001,116.0
256,2023-09-14,4655652.6,123.0
257,2023-09-15,1348660.05,109.0
258,2023-09-16,4559054.85,135.0
259,2023-09-17,4725934.9,126.0
260,2023-09-18,4108480.25,81.0
261,2023-09-19,2484101.2,80.0
262,2023-09-20,873073.7,96.0
263,2023-09-21,2667440.9,74.0
264,2023-09-22,2814170.1,108.0
265,2023-09-23,4846851.0,98.0
266,2023-09-24,2004537.15,71.0
267,2023-09-25,2809423.15,95.0
268,2023-09-26,1620654.55,75.0
269,2023-09-27,1639632.65,119.0
270,2023-09-28,3294679.1999999997,99.0
271,2023-09-29,2569819.05,84.0
272,2023-09-30,6831683.65,140.0
273,2023-10-01,1589065.0,36.0
274,2023-10-02,3828097.85,113.0
275,2023-10-03,4109998.6,87.0
276,2023-10-04,2098075.8,173.0
277,2023-10-05,1697751.5,97.0
278,2023-10-06,1934556.55,140.0
279,2023-10-07,2897310.05,101.0
280,2023-10-08,4723028.95,130.0
281,2023-10-09,2440661.5,77.0
282,2023-10-10,2844613.75,90.0
283,2023-10-11,3047756.7,91.0
284,2023-10-12,6295405.85,143.0
285,2023-10-13,3797373.8000000003,109.0
286,2023-10-14,4328692.05,77.0
287,2023-10-15,3117143.55,107.0
288,2023-10-16,1040578.85,106.0
289,2023-10-17,4312401.1,111.0
290,2023-10-18,661458.15,77.0
291,2023-10-19,6343210.9,172.0
292,2023-10-20,3575681.05,83.0
293,2023-10-21,2953250.2,99.0
294,2023-10-22,4869562.35,136.0
295,2023-10-23,2327742.45,68.0
296,2023-10-24,2571926.9,78.0
297,2023-10-25,1767899.9,82.0
298,2023-10-26,3311034.25,96.0
299,2023-10-27,3531118.25,130.0
300,2023-10-28,3646174.4499999997,108.0
301,2023-10-29,3972711.15,99.0
302,2023-10-30,4092259.6,127.0
303,2023-10-31,5152106.3,150.0
304,2023-11-01,6614456.3,174.0
305,2023-11-02,5328831.05,116.0
306,2023-11-03,2007372.55,130.0
307,2023-11-04,2002825.2,125.0
308,2023-11-05,4302099.8,100.0
309,2023-11-06,2076504.0,136.0
310,2023-11-07,7158344.2,147.0
311,2023-11-08,4299490.15,125.0
312,2023-11-09,372706.55000000005,101.0
313,2023-11-10,1458173.2,64.0
314,2023-11-11,5024438.05,109.0
315,2023-11-12,6059267.75,104.0
316,2023-11-13,5408007.25,133.0
317,2023-11-14,4272057.85,96.0
318,2023-11-15,4738902.0,189.0
319,2023-11-16,3781085.45,84.0
320,2023-11-17,7803009.6,186.0
321,2023-11-18,2242013.65,63.0
322,2023-11-19,1987240.3,99.0
323,2023-11-20,1481106.7,74.0
324,2023-11-21,4685334.9,164.0
325,2023-11-22,2325551.6,96.0
326,2023-11-23,8492084.9,173.0
327,2023-11-24,4028009.25,107.0
328,2023-11-25,3078699.3,76.0
329,2023-11-26,2670344.7,91.0
330,2023-11-27,3001756.7,56.0
331,2023-11-28,6298901.0,168.0
332,2023-11-29,6194369.7,109.0
333,2023-11-30,5421563.85,150.0
334,2023-12-01,3532907.55,114.0
335,2023-12-02,2155320.55,80.0
336,2023-12-03,1999711.1,86.0
337,2023-12-04,1815115.75,57.0
338,2023-12-05,8178231.15,165.0
339,2023-12-06,7899859.05,158.0
340,2023-12-07,4093856.8,128.0
341,2023-12-08,1194414.95,127.0
342,2023-12-09,3166867.45,122.0
343,2023-12-10,5136618.35,155.0
344,2023-12-11,3069608.1999999997,148.0
345,2023-12-12,6741099.8,110.0
346,2023-12-13,3614610.45,140.0
347,2023-12-14,4985612.100000001,125.0
348,2023-12-15,6490812.85,174.0
349,2023-12-16,1445389.05,49.0
350,2023-12-17,1164599.4,77.0
351,2023-12-18,1591836.15,96.0
352,2023-12-19,4072542.35,117.0
353,2023-12-20,6752878.05,102.0
354,2023-12-21,3341824.15,82.0
355,2023-12-22,5662248.3,149.0
356,2023-12-23,6711727.35,144.0
357,2023-12-24,2281503.45,140.0
358,2023-12-25,10059179.2,185.0
359,2023-12-26,3408025.85,176.0
360,2023-12-27,901854.35,90.0
361,2023-12-28,3737927.95,91.0
362,2023-12-29,3352796.25,107.0
363,2023-12-30,5156539.5,147.0
364,2023-12-31,2926613.1,103.0
365,2024-01-01,710091.3,51.0
366,2024-01-02,2819680.6,78.0
