,sale_date,total,qtd
367,2024-01-03,10832897.25,166.0
368,2024-01-04,3171309.75,150.0
369,2024-01-05,1452232.05,101.0
370,2024-01-06,4313460.0,124.0
371,2024-01-07,4486733.65,128.0
372,2024-01-08,1844155.9,111.0
373,2024-01-09,4490014.35,134.0
374,2024-01-10,2459560.05,93.0
375,2024-01-11,3362082.6,110.0
376,2024-01-12,4568111.85,102.0
377,2024-01-13,2377482.15,57.0
378,2024-01-14,2341769.25,78.0
379,2024-01-15,2885098.25,93.0
380,2024-01-16,2684386.95,106.0
381,2024-01-17,1183816.85,45.0
382,2024-01-18,3353645.05,79.0
383,2024-01-19,809802.15,87.0
384,2024-01-20,3729642.85,121.0
385,2024-01-21,5495441.850000001,157.0
386,2024-01-22,1565794.7,97.0
387,2024-01-23,1272742.15,76.0
388,2024-01-24,5031324.9,174.0
389,2024-01-25,4409813.95,106.0
390,2024-01-26,2131991.05,77.0
391,2024-01-27,1302290.9,101.0
392,2024-01-28,3344134.0,123.0
393,2024-01-29,5714221.65,118.0
394,2024-01-30,4316035.7,86.0
395,2024-01-31,1957780.85,74.0
396,2024-02-01,2087940.25,102.0
397,2024-02-02,5271033.05,139.0
398,2024-02-03,3180883.5,78.0
399,2024-02-04,3933032.7,98.0
400,2024-02-05,5172190.4,133.0
401,2024-02-06,1609128.2,98.0
402,2024-02-07,4506408.2,192.0
403,2024-02-08,3772227.6,135.0
404,2024-02-09,3426654.85,98.0
405,2024-02-10,5113304.1,102.0
406,2024-02-11,4886769.45,151.0
407,2024-02-12,2487205.35,121.0
408,2024-02-13,10198765.1,149.0
409,2024-02-14,3257243.85,150.0
410,2024-02-15,3850733.8,83.0
411,2024-02-16,613471.75,40.0
412,2024-02-17,2174163.4,70.0
413,2024-02-18,4331098.8,128.0
414,2024-02-19,3790398.4,92.0
415,2024-02-20,5870564.15,143.0
416,2024-02-21,5450084.0,99.0
417,2024-02-22,4772438.35,124.0
418,2024-02-23,4363642.95,120.0
419,2024-02-24,2219573.85,133.0
420,2024-02-25,1595884.9500000002,65.0
421,2024-02-26,2786025.6,132.0
422,2024-02-27,4581803.95,93.0
423,2024-02-28,2723524.9,43.0
424,2024-02-29,7000531.7,160.0
425,2024-03-01,2252300.6,76.0
426,2024-03-02,1045431.6,50.0
427,2024-03-03,1959086.2000000002,61.0
428,2024-03-04,3153000.25,83.0
429,2024-03-05,4648170.25,135.0
430,2024-03-06,1442944.4,38.0
431,2024-03-07,1670712.65,73.0
432,2024-03-08,6842447.75,181.0
433,2024-03-09,3310750.25,128.0
434,2024-03-10,4011581.9000000004,97.0
435,2024-03-11,3633164.3,92.0
436,2024-03-12,2228095.9499999997,114.0
437,2024-03-13,1205503.4,59.0
438,2024-03-14,2789076.1,91.0
439,2024-03-15,4837746.4,145.0
440,2024-03-16,3421261.85,133.0
441,2024-03-17,2874290.75,103.0
442,2024-03-18,2506414.1,119.0
443,2024-03-19,5673547.399999999,165.0
444,2024-03-20,3139028.85,93.0
445,2024-03-21,2913340.5,131.0
446,2024-03-22,6635085.25,129.0
447,2024-03-23,4301854.45,133.0
448,2024-03-24,4090659.8,80.0
449,2024-03-25,549217.35,52.0
450,2024-03-26,3108991.1,70.0
451,2024-03-27,3917736.25,109.0
452,2024-03-28,3228251.85,95.0
453,2024-03-29,4880048.4,95.0
454,2024-03-30,5783437.45,133.0
455,2024-03-31,1747557.5499999998,109.0
456,2024-04-01,3456084.5,56.0
457,2024-04-02,4944674.3,198.0
458,2024-04-03,4628019.600000001,140.0
459,2024-04-04,3100484.75,106.0
460,2024-04-05,2298652.6,74.0
461,2024-04-06,2171801.05,109.0
462,2024-04-07,1410012.7,68.0
463,2024-04-08,6528935.45,82.0
464,2024-04-09,4105436.0,143.0
465,2024-04-10,3009294.95,119.0
466,2024-04-11,4210449.85,113.0
467,2024-04-12,1035089.25,69.0
468,2024-04-13,2736687.95,145.0
469,2024-04-14,1837229.4,94.0
470,2024-04-15,1724297.4500000002,75.0
471,2024-04-16,2507108.1,106.0
472,2024-04-17,3500379.1999999997,97.0
473,2024-04-18,1748498.4,75.0
474,2024-04-19,1292849.3,54.0
475,2024-04-20,5987397.65,160.0
476,2024-04-21,3647967.5,102.0
477,2024-04-22,6251664.4,181.0
478,2024-04-23,2859764.3,128.0
479,2024-04-24,5973946.85,135.0
480,2024-04-25,1864854.3,79.0
481,2024-04-26,3879309.4499999997,138.0
482,2024-04-27,2390085.3,29.0
483,2024-04-28,8461424.45,148.0
484,2024-04-29,3058350.2,70.0
485,2024-04-30,6051161.3,104.0
486,2024-05-01,5160143.35,116.0
487,2024-05-02,3172206.55,69.0
488,2024-05-03,3216733.85,92.0
489,2024-05-04,2349260.35,84.0
490,2024-05-05,5607888.15,172.0
491,2024-05-06,5558806.05,165.0
492,2024-05-07,2424974.3000000003,91.0
493,2024-05-08,1813885.2999999998,69.0
494,2024-05-09,3088214.9,98.0
495,2024-05-10,3643601.5,159.0
496,2024-05-11,6946586.05,138.0
497,2024-05-12,2444310.15,122.0
498,2024-05-13,2013869.35,102.0
499,2024-05-14,0.0,0.0
500,2024-05-15,1912396.1500000001,87.0
501,2024-05-16,3334085.4,110.0
502,2024-05-17,4469120.2,103.0
503,2024-05-18,3460460.45,124.0
504,2024-05-19,1146699.25,100.0
505,2024-05-20,216594.15,59.0
506,2024-05-21,5243715.1,146.0
507,2024-05-22,2310004.2,98.0
508,2024-05-23,4579634.2,109.0
509,2024-05-24,2681360.85,115.0
510,2024-05-25,161972.59999999998,31.0
511,2024-05-26,2661779.65,55.0
512,2024-05-27,2150669.45,66.0
513,2024-05-28,3028471.05,97.0
514,2024-05-29,3955122.25,124.0
515,2024-05-30,5174574.75,172.0
516,2024-05-31,4439038.75,146.0
517,2024-06-01,5749803.8,107.0
518,2024-06-02,4984359.649999999,140.0
519,2024-06-03,2072735.8,104.0
520,2024-06-04,2807633.2,84.0
521,2024-06-05,2653685.0,93.0
522,2024-06-06,5063344.15,103.0
523,2024-06-07,5482501.95,139.0
524,2024-06-08,3095984.9,112.0
525,2024-06-09,4512914.0,138.0
526,2024-06-10,6214229.45,112.0
527,2024-06-11,5632986.95,116.0
528,2024-06-12,4279173.399999999,130.0
529,2024-06-13,3296411.5,138.0
530,2024-06-14,2634389.4,97.0
531,2024-06-15,1572751.6500000001,102.0
532,2024-06-16,2978429.0,88.0
533,2024-06-17,4670138.95,135.0
534,2024-06-18,2616467.9,94.0
535,2024-06-19,4181766.3000000003,84.0
536,2024-06-20,4055150.1,147.0
537,2024-06-21,4583176.0,87.0
538,2024-06-22,4021404.6999999997,124.0
539,2024-06-23,1020519.9500000001,105.0
540,2024-06-24,2811720.8000000003,79.0
541,2024-06-25,4318809.75,100.0
542,2024-06-26,849365.2,65.0
543,2024-06-27,6106350.8,141.0
544,2024-06-28,4636154.0,117.0
545,2024-06-29,1917696.05,76.0
546,2024-06-30,3766896.2,112.0
547,2024-07-01,3626541.0999999996,104.0
548,2024-07-02,4296431.65,131.0
549,2024-07-03,2265382.35,92.0
550,2024-07-04,2403680.25,92.0
551,2024-07-05,678017.5,53.0
552,2024-07-06,2471128.8,90.0
553,2024-07-07,2429181.55,47.0
554,2024-07-08,7761058.3,136.0
555,2024-07-09,4928962.05,85.0
556,2024-07-10,4940630.9,121.0
557,2024-07-11,3723268.6,108.0
558,2024-07-12,4803421.5,88.0
559,2024-07-13,1636842.75,43.0
560,2024-07-14,4641713.0,150.0
561,2024-07-15,3661514.0,75.0
562,2024-07-16,5170226.3,143.0
563,2024-07-17,3424180.0,121.0
564,2024-07-18,1059994.6,60.0
565,2024-07-19,6522517.65,108.0
566,2024-07-20,1212495.85,61.0
567,2024-07-21,3310539.8,80.0
568,2024-07-22,7732310.4,205.0
569,2024-07-23,4137470.95,143.0
570,2024-07-24,9661190.9,188.0
571,2024-07-25,2879276.4,99.0
572,2024-07-26,2038327.1,67.0
573,2024-07-27,3034424.65,101.0
574,2024-07-28,3724073.35,95.0
575,2024-07-29,1915354.75,74.0
576,2024-07-30,5863047.75,103.0
577,2024-07-31,3448087.7,89.0
578,2024-08-01,1293703.45,39.0
579,2024-08-02,2323966.7,80.0
580,2024-08-03,4052615.0,89.0
581,2024-08-04,3234180.1,120.0
582,2024-08-05,3513643.0,49.0
583,2024-08-06,3253744.3,83.0
584,2024-08-07,3296986.3499999996,165.0
585,2024-08-08,5023442.05,124.0
586,2024-08-09,3591910.0,142.0
587,2024-08-10,3857232.85,97.0
588,2024-08-11,4358584.1,149.0
589,2024-08-12,1690216.5999999999,113.0
590,2024-08-13,3120333.1,106.0
591,2024-08-14,4144162.3,79.0
592,2024-08-15,6685171.6,213.0
593,2024-08-16,2935508.8,82.0
594,2024-08-17,3773649.95,108.0
595,2024-08-18,1766717.55,85.0
596,2024-08-19,2435814.5,88.0
597,2024-08-20,1023330.5,106.0
598,2024-08-21,1856305.2,125.0
599,2024-08-22,2707566.8000000003,85.0
600,2024-08-23,5700089.35,118.0
601,2024-08-24,7829149.1,173.0
602,2024-08-25,5093600.5,105.0
603,2024-08-26,1762676.75,102.0
604,2024-08-27,1778971.9,73.0
605,2024-08-28,3431344.2,74.0
606,2024-08-29,6850495.55,127.0
607,2024-08-30,4034319.0500000003,89.0
608,2024-08-31,6802291.75,173.0
609,2024-09-01,1871327.95,61.0
610,2024-09-02,3215622.0,134.0
611,2024-09-03,3572296.75,112.0
612,2024-09-04,2022242.55,93.0
613,2024-09-05,3825664.7,88.0
614,2024-09-06,3303264.6,149.0
615,2024-09-07,564524.8,63.0
616,2024-09-08,3554615.85,103.0
617,2024-09-09,6169817.75,109.0
618,2024-09-10,3640064.05,97.0
619,2024-09-11,4952316.05,128.0
620,2024-09-12,1270609.0,63.0
621,2024-09-13,5053417.55,122.0
622,2024-09-14,4731532.75,144.0
623,2024-09-15,828145.9,39.0
624,2024-09-16,6560931.35,151.0
625,2024-09-17,5080538.05,169.0
626,2024-09-18,2720722.6,98.0
627,2024-09-19,2093775.15,120.0
628,2024-09-20,1423614.7,53.0
629,2024-09-21,3151457.0,114.0
630,2024-09-22,2304595.95,113.0
631,2024-09-23,4043938.8000000003,127.0
632,2024-09-24,2773279.55,109.0
633,2024-09-25,4907107.4,127.0
634,2024-09-26,5692361.65,149.0
635,2024-09-27,7480149.45,118.0
636,2024-09-28,3416163.9,64.0
637,2024-09-29,3337700.3,76.0
638,2024-09-30,3688489.9,110.0
639,2024-10-01,6754465.75,153.0
640,2024-10-02,5149699.1,147.0
641,2024-10-03,752480.3,38.0
642,2024-10-04,5913979.7,133.0
643,2024-10-05,1642853.5999999999,113.0
644,2024-10-06,3659930.7,108.0
645,2024-10-07,671292.3,85.0
646,2024-10-08,3159380.3,107.0
647,2024-10-09,5076698.9,100.0
648,2024-10-10,3161090.2,88.0
649,2024-10-11,2972511.2,81.0
650,2024-10-12,1801562.7,111.0
651,2024-10-13,3430772.15,89.0
652,2024-10-14,2497980.0,134.0
653,2024-10-15,3117179.75,167.0
654,2024-10-16,3506112.5,82.0
655,2024-10-17,3804487.4,99.0
656,2024-10-18,8656042.45,185.0
657,2024-10-19,4778818.0,111.0
658,2024-10-20,2250769.0,86.0
659,2024-10-21,6364453.2,106.0
660,2024-10-22,2606347.05,123.0
661,2024-10-23,3054478.2,107.0
662,2024-10-24,3517457.5999999996,86.0
663,2024-10-25,7495168.45,137.0
664,2024-10-26,3883881.75,110.0
665,2024-10-27,5046772.05,122.0
666,2024-10-28,2769891.25,114.0
667,2024-10-29,6082447.4,125.0
668,2024-10-30,3121990.6999999997,103.0
669,2024-10-31,5533024.85,138.0
670,2024-11-01,1627131.3,51.0
671,2024-11-02,2145743.25,75.0
672,2024-11-03,7570313.4,212.0
673,2024-11-04,4034818.1,230.0
674,2024-11-05,530783.85,82.0
675,2024-11-06,2360361.8,143.0
676,2024-11-07,4080949.95,132.0
677,2024-11-08,3407152.7,108.0
678,2024-11-09,5339714.05,134.0
679,2024-11-10,4629913.8,135.0
680,2024-11-11,3258820.45,117.0
681,2024-11-12,5187413.2,142.0
682,2024-11-13,1990630.85,158.0
683,2024-11-14,1046664.6,96.0
684,2024-11-15,2934215.3,116.0
685,2024-11-16,9941789.0,155.0
686,2024-11-17,4718783.5,112.0
687,2024-11-18,3861479.15,104.0
688,2024-11-19,2609983.05,154.0
689,2024-11-20,3724694.9000000004,88.0
690,2024-11-21,4289289.55,126.0
691,2024-11-22,4272763.35,93.0
692,2024-11-23,9299655.85,126.0
693,2024-11-24,5864373.7,151.0
694,2024-11-25,333419.3,26.0
695,2024-11-26,2981075.65,79.0
696,2024-11-27,6436418.3,144.0
697,2024-11-28,3018482.0,167.0
698,2024-11-29,5317180.5,142.0
699,2024-11-30,3991387.4,94.0
700,2024-12-01,2944365.2,87.0
701,2024-12-02,1544169.1,74.0
702,2024-12-03,3594952.85,92.0
703,2024-12-04,665121.65,91.0
704,2024-12-05,4948003.4,145.0
705,2024-12-06,1255472.9,47.0
706,2024-12-07,2732543.95,87.0
707,2024-12-08,2945197.65,113.0
708,2024-12-09,2123785.3,80.0
709,2024-12-10,4910116.25,163.0
710,2024-12-11,598808.5,56.0
711,2024-12-12,2901995.75,45.0
712,2024-12-13,2437232.5,91.0
713,2024-12-14,5790759.65,100.0
714,2024-12-15,3797112.0,122.0
715,2024-12-16,3509047.55,101.0
716,2024-12-17,3577481.75,136.0
717,2024-12-18,6386194.7,128.0
718,2024-12-19,6956135.05,125.0
719,2024-12-20,2737491.65,133.0
720,2024-12-21,4542598.85,80.0
721,2024-12-22,3112862.1,122.0
722,2024-12-23,2786975.5,47.0
723,2024-12-24,2458860.2,57.0
724,2024-12-25,2787268.05,59.0
725,2024-12-26,4353080.1,102.0
726,2024-12-27,1758550.5,78.0
727,2024-12-28,1768323.2,48.0
728,2024-12-29,3603783.6,94.0
729,2024-12-30,5439200.8,174.0
730,2024-12-31,2701956.3000000003,100.0
