name,price,code,actual_category
Transponder AIS Maré Magnum,33122.52,1,Eletrônicos
Transponder Furuno Marlin,13998.15,2,Eletrônicos
Radar Furuno Pulse Leviathan,9024.19,3,Eletrônicos
Rádio AIS Hydro Tidal Zen,3381.88,4,Eletrônicos
Piloto Automático Furuno Storm,23669.01,5,Eletrônicos
Transponder AIS Vector,11820.21,6,Eletrônicos
Radar AIS Zen,19518.77,7,Eletrônicos
GPS AIS Zen,4984.15,8,Eletrônicos
Transponder AIS Titan Pulse,39705.5,9,Eletrônicos
Piloto Automático Simrad Titan Flux Magnum,32033.04,10,Eletrônicos
GPS Furuno Swift Leviathan Poseidon,36231.91,11,Eletrônicos
GPS AIS Drift Flux Vox,2726.18,12,Eletrônicos
Radar Simrad Boost,7747.1,13,Eletrônicos
Rádio Furuno Zen Swift,35811.08,14,Eletrônicos
Radar Garmin Tidal Thrust,27899.76,15,Eletrônicos
Sonda Garmin Axis,30005.99,16,Eletrônicos
Rádio AIS Oceanic Pulse,14038.78,17,Eletrônicos
Rádio Simrad Axis,26572.45,18,Eletrônicos
Sonda Lowrance Tidal Storm Vox,16432.35,19,Eletrônicos
Radar AIS Marlin,30833.44,20,Eletrônicos
GPS AIS Nautic Thrust,8734.56,21,Eletrônicos
Transponder Furuno Force Ion,39452.86,22,Eletrônicos
Piloto Automático Furuno Torque Peak,11178.63,23,Eletrônicos
GPS AIS Orca Marlin Velocity,23232.18,24,Eletrônicos
Rádio Lowrance Nitro Thrust Barracuda,12126.46,25,Eletrônicos
Piloto Automático Furuno Core Boost Flux,17283.18,26,Eletrônicos
GPS Garmin Vortex Maré Drift,16511.45,27,Eletrônicos
Piloto Automático AIS Core,14258.56,28,Eletrônicos
Rádio Simrad Orca,36510.34,29,Eletrônicos
Transponder AIS Boost,32247.87,30,Eletrônicos
Transponder Furuno Pulse Axis,8283.11,31,Eletrônicos
Sonda AIS Impulse Oceanic Zenith,12502.46,32,Eletrônicos
Transponder Garmin Drift Vortex Marlin,6715.77,33,Eletrônicos
Transponder AIS Helix Torque,4917.53,34,Eletrônicos
Radar Furuno Swift,11005.53,35,Eletrônicos
Radar Lowrance Aqua Pulse,22601.39,36,Eletrônicos
GPS Lowrance Evo Storm Drift,6067.71,37,Eletrônicos
Rádio AIS Force,26461.14,38,Eletrônicos
GPS Furuno Vector,29632.83,39,Eletrônicos
Sonda Furuno Maré Tidal,14184.04,40,Eletrônicos
GPS Simrad Flow Pulse,10600.0,41,Eletrônicos
Transponder Lowrance Axis,5992.84,42,Eletrônicos
Sonda AIS Barracuda,35096.86,43,Eletrônicos
GPS Simrad Zen Hydra Peak,10806.84,44,Eletrônicos
GPS Furuno Current,9903.71,45,Eletrônicos
Sonda AIS Magnum Boost,4983.77,46,Eletrônicos
Rádio Simrad Tidal Aqua,6122.96,47,Eletrônicos
GPS Furuno Magnum Drift,14736.35,48,Eletrônicos
Sonda Furuno Swift,13264.25,49,Eletrônicos
Piloto Automático Simrad Poseidon Magnum,11275.99,50,Eletrônicos
Motor Diesel Tohatsu Evo Zenith 16HP,64158.99,51,Propulsão
Motor Diesel Honda Zen Tidal Mako 26HP,13704.1,52,Propulsão
Motor Elétrico Torqeedo Zen Titan Hydra 129HP,53675.01,53,Propulsão
Motor de Popa Yamaha Evo Dash 155HP,121534.82,54,Propulsão
Motor Diesel Volvo Flow Oceanic 259HP,109987.2,55,Propulsão
Motor Elétrico Torqeedo Velocity Swift 74HP,42988.77,56,Propulsão
Motor de Popa Honda Vector Kinetic 174HP,118790.57,57,Propulsão
Motor de Popa Tohatsu Ion Core Nautic 53HP,108824.59,58,Propulsão
Motor Diesel Yanmar Hydro Magnum Boost 267HP,87166.14,59,Propulsão
Motor de Popa Honda Velocity Drift 258HP,108751.09,60,Propulsão
Motor Diesel Honda Prime 84HP,28018.63,61,Propulsão
Motor Diesel Yanmar Velocity 37HP,102221.97,62,Propulsão
Motor Elétrico Torqeedo Ion Orca Vox 186HP,139957.67,63,Propulsão
Motor Elétrico Yamaha Swift Drift Current 265HP,111505.55,64,Propulsão
Motor de Popa Torqeedo Nautic Swift 223HP,25557.7,65,Propulsão
Motor de Popa Tohatsu Poseidon Helix Prime 135HP,12571.63,66,Propulsão
Motor de Popa Yamaha Mako 108HP,85789.05,67,Propulsão
Motor de Popa Honda Ion Vox Prime 163HP,66897.1,68,Propulsão
Motor de Popa Torqeedo Ultra Impulse 292HP,45265.02,69,Propulsão
Motor Diesel Parsun Boost Helix Velocity 146HP,34355.43,70,Propulsão
Motor Elétrico Torqeedo Pulse 300HP,130174.06,71,Propulsão
Motor de Popa Volvo Hydro Dash 256HP,99664.64,72,Propulsão
Motor de Popa Torqeedo Core Hydra Flux 162HP,143159.93,73,Propulsão
Motor de Popa Honda Torque 228HP,86558.56,74,Propulsão
Motor Diesel Volvo Flow Leviathan Maré 187HP,32768.38,75,Propulsão
Motor Diesel Honda Aero 205HP,148198.23,76,Propulsão
Motor Diesel Tohatsu Vector 197HP,44704.67,77,Propulsão
Motor Elétrico Honda Mako Axis 131HP,121761.56,78,Propulsão
Motor Diesel Tohatsu Zenith 60HP,66146.85,79,Propulsão
Motor de Popa Volvo Maré 69HP,129223.84,80,Propulsão
Motor Elétrico Torqeedo Barracuda Magnum Helix 101HP,122148.49,81,Propulsão
Motor Elétrico Volvo Nautic Vox 118HP,51634.04,82,Propulsão
Motor Diesel Yanmar Dash Nitro 184HP,134803.88,83,Propulsão
Motor de Popa Torqeedo Zenith Peak Thrust 212HP,43423.88,84,Propulsão
Motor de Popa Parsun Impulse 162HP,38578.7,85,Propulsão
Motor Diesel Volvo Helix Evo Force 144HP,93523.13,86,Propulsão
Motor Elétrico Volvo Boost 225HP,66859.9,87,Propulsão
Motor Diesel Tohatsu Kinetic Poseidon 113HP,48336.49,88,Propulsão
Motor Elétrico Yamaha Orca Storm Zenith 11HP,78678.05,89,Propulsão
Motor de Popa Yamaha Thrust Marlin Nexus 182HP,79097.33,90,Propulsão
Motor Elétrico Tohatsu Zenith Oceanic 113HP,134886.02,91,Propulsão
Motor Elétrico Yamaha Nautic Kraken 133HP,88854.1,92,Propulsão
Motor Elétrico Yamaha Flow 204HP,100477.01,93,Propulsão
Motor de Popa Volvo Magnum 276HP,40750.84,94,Propulsão
Motor Diesel Honda Leviathan 133HP,69808.04,95,Propulsão
Motor de Popa Tohatsu Boost Swift 126HP,70620.84,96,Propulsão
Motor de Popa Tohatsu Evo 168HP,135335.07,97,Propulsão
Motor Diesel Parsun Velocity Abyss Orca 235HP,79361.13,98,Propulsão
Motor Elétrico Honda Flux Ultra 273HP,107266.66,99,Propulsão
Motor Elétrico Honda Vector Abyss 220HP,104600.24,100,Propulsão
Cabo de Nylon Delta Vortex,463.4,101,Ancoragem
Cabo de Nylon Bruce Nexus,832.02,102,Ancoragem
Âncora Delta Swift,1789.19,103,Ancoragem
Cabo de Nylon Delta Zen Vortex Storm,3713.02,104,Ancoragem
Cabo de Nylon Danforth Prime,309.54,105,Ancoragem
Âncora Danforth Nitro Titan Vox,4384.87,106,Ancoragem
Boia de Arqueamento Bruce Tidal Marlin,1513.38,107,Ancoragem
Boia de Arqueamento Bruce Titan,3345.56,108,Ancoragem
Cabo de Nylon Danforth Evo Aqua Mako,622.7,109,Ancoragem
Corrente Bruce Current,2495.51,110,Ancoragem
Boia de Arqueamento Danforth Aero Dash,4285.23,111,Ancoragem
Corrente Danforth Tidal,2180.95,112,Ancoragem
Âncora Delta Mako Ultra,4394.96,113,Ancoragem
Boia de Arqueamento Danforth Tidal Zen Swift,799.29,114,Ancoragem
Cabo de Nylon Delta Force Magnum Leviathan,830.59,115,Ancoragem
Cabo de Nylon Delta Velocity Oceanic Abyss,2575.52,116,Ancoragem
Corrente Danforth Zen Abyss Axis,4103.01,117,Ancoragem
Boia de Arqueamento Delta Force Vox,4315.11,118,Ancoragem
Âncora Bruce Aqua,3255.82,119,Ancoragem
Boia de Arqueamento Danforth Flux Tidal,3124.49,120,Ancoragem
Boia de Arqueamento Delta Nexus,4349.86,145,Ancoragem
Âncora Danforth Oceanic Helix Flux,3694.27,121,Ancoragem
Corrente Danforth Zenith Oceanic Torque,1322.47,122,Ancoragem
Cabo de Nylon Danforth Orca Aero,2777.07,123,Ancoragem
Corrente Delta Axis,3769.93,124,Ancoragem
Cabo de Nylon Danforth Kinetic,3402.07,125,Ancoragem
Corrente Danforth Hydro,2677.06,126,Ancoragem
Cabo de Nylon Delta Velocity Core Mako,1549.35,127,Ancoragem
Boia de Arqueamento Bruce Marlin Hydra,4650.72,128,Ancoragem
Corrente Delta Boost,3266.21,129,Ancoragem
Boia de Arqueamento Delta Zen Boost Vortex,4144.09,130,Ancoragem
Boia de Arqueamento Danforth Core Vortex,963.59,131,Ancoragem
Corrente Bruce Nautic Evo,1562.97,132,Ancoragem
Âncora Bruce Core Pulse,1892.72,133,Ancoragem
Âncora Delta Storm Vox,4717.61,134,Ancoragem
Cabo de Nylon Danforth Titan Poseidon,1644.51,135,Ancoragem
Cabo de Nylon Bruce Flux Hydro,1973.5,136,Ancoragem
Âncora Danforth Impulse,3385.47,137,Ancoragem
Boia de Arqueamento Delta Peak Boost Thrust,4183.05,138,Ancoragem
Boia de Arqueamento Danforth Torque,1424.88,139,Ancoragem
Boia de Arqueamento Bruce Dash Titan Pulse,3134.58,140,Ancoragem
Boia de Arqueamento Bruce Nexus Abyss,4781.8,141,Ancoragem
Âncora Danforth Vector Evo,826.41,142,Ancoragem
Âncora Delta Hydra Kraken Velocity,4436.43,143,Ancoragem
Boia de Arqueamento Bruce Barracuda,2214.14,144,Ancoragem
Corrente Delta Vox Ion,495.98,146,Ancoragem
Corrente Danforth Force Leviathan Impulse,3030.08,147,Ancoragem
Âncora Delta Force Barracuda Mako,4785.56,148,Ancoragem
Cabo de Nylon Bruce Core,1163.62,149,Ancoragem
Cabo de Nylon Danforth Magnum Vox,1645.66,150,Ancoragem
