product_id,product_name,category,start_date,usd_price,mean_quote
31,Transponder Furuno Pulse Axis,eletrônicos,07-03-2024,1482.91,5.59
31,Transponder Furuno Pulse Axis,eletrônicos,07-28-2025,1482.54,5.59
32,Sonda AIS Impulse Oceanic Zenith,eletrônicos,01-08-2016,3106.66,4.03
32,Sonda AIS Impulse Oceanic Zenith,eletrônicos,11-03-2020,2197.69,5.69
32,Sonda AIS Impulse Oceanic Zenith,eletrônicos,03-02-2021,2199.67,5.68
32,Sonda AIS Impulse Oceanic Zenith,eletrônicos,05-25-2022,2585.66,4.84
32,Sonda AIS Impulse Oceanic Zenith,eletrônicos,06-12-2023,2560.62,4.88
32,Sonda AIS Impulse Oceanic Zenith,eletrônicos,01-11-2024,2562.61,4.88
32,Sonda AIS Impulse Oceanic Zenith,eletrônicos,05-23-2024,2430.64,5.14
32,Sonda AIS Impulse Oceanic Zenith,eletrônicos,07-23-2024,2240.54,5.58
32,Sonda AIS Impulse Oceanic Zenith,eletrônicos,10-07-2024,2288.99,5.46
32,Sonda AIS Impulse Oceanic Zenith,eletrônicos,05-08-2025,2199.05,5.69
32,Sonda AIS Impulse Oceanic Zenith,eletrônicos,05-09-2025,2212.63,5.65
32,Sonda AIS Impulse Oceanic Zenith,eletrônicos,08-28-2025,2310.61,5.41
33,Transponder Garmin Drift Vortex Marlin,eletrônicos,09-20-2018,1638.35,4.1
33,Transponder Garmin Drift Vortex Marlin,eletrônicos,08-26-2020,1206.27,5.57
33,Transponder Garmin Drift Vortex Marlin,eletrônicos,09-10-2020,1268.8,5.29
33,Transponder Garmin Drift Vortex Marlin,eletrônicos,04-10-2024,1325.97,5.07
34,Transponder AIS Helix Torque,eletrônicos,12-02-2016,1419.45,3.47
34,Transponder AIS Helix Torque,eletrônicos,05-04-2018,1392.99,3.53
34,Transponder AIS Helix Torque,eletrônicos,05-14-2021,933.21,5.27
34,Transponder AIS Helix Torque,eletrônicos,08-02-2021,957.22,5.14
34,Transponder AIS Helix Torque,eletrônicos,08-09-2022,960.12,5.12
34,Transponder AIS Helix Torque,eletrônicos,08-02-2023,1022.84,4.81
34,Transponder AIS Helix Torque,eletrônicos,04-25-2024,951.66,5.17
35,Radar Furuno Swift,eletrônicos,08-28-2019,2648.55,4.16
35,Radar Furuno Swift,eletrônicos,02-13-2020,2536.83,4.34
35,Radar Furuno Swift,eletrônicos,02-21-2020,2505.93,4.39
35,Radar Furuno Swift,eletrônicos,04-29-2020,2027.36,5.43
35,Radar Furuno Swift,eletrônicos,03-09-2022,2197.24,5.01
35,Radar Furuno Swift,eletrônicos,04-07-2022,2321.06,4.74
35,Radar Furuno Swift,eletrônicos,05-05-2022,2199.13,5.01
35,Radar Furuno Swift,eletrônicos,02-15-2023,2106.85,5.22
35,Radar Furuno Swift,eletrônicos,09-30-2025,2069.49,5.32
36,Radar Lowrance Aqua Pulse,eletrônicos,07-20-2016,6952.99,3.25
36,Radar Lowrance Aqua Pulse,eletrônicos,10-24-2017,6961.99,3.25
36,Radar Lowrance Aqua Pulse,eletrônicos,04-25-2019,5690.32,3.97
36,Radar Lowrance Aqua Pulse,eletrônicos,01-17-2020,5403.02,4.18
36,Radar Lowrance Aqua Pulse,eletrônicos,07-17-2020,4224.24,5.35
36,Radar Lowrance Aqua Pulse,eletrônicos,11-26-2020,4248.78,5.32
36,Radar Lowrance Aqua Pulse,eletrônicos,03-12-2021,4062.51,5.56
36,Radar Lowrance Aqua Pulse,eletrônicos,03-19-2021,4103.67,5.51
36,Radar Lowrance Aqua Pulse,eletrônicos,05-06-2021,4273.2,5.29
36,Radar Lowrance Aqua Pulse,eletrônicos,05-10-2022,4398.53,5.14
36,Radar Lowrance Aqua Pulse,eletrônicos,09-26-2022,4221.25,5.35
36,Radar Lowrance Aqua Pulse,eletrônicos,06-02-2023,4561.15,4.96
36,Radar Lowrance Aqua Pulse,eletrônicos,06-22-2023,4733.87,4.78
36,Radar Lowrance Aqua Pulse,eletrônicos,10-11-2023,4476.41,5.05
36,Radar Lowrance Aqua Pulse,eletrônicos,07-10-2025,4077.69,5.54
37,GPS Lowrance Evo Storm Drift,eletrônicos,06-13-2016,1757.38,3.45
37,GPS Lowrance Evo Storm Drift,eletrônicos,06-12-2019,1578.86,3.84
37,GPS Lowrance Evo Storm Drift,eletrônicos,03-02-2020,1350.18,4.49
37,GPS Lowrance Evo Storm Drift,eletrônicos,07-19-2021,1167.5,5.2
37,GPS Lowrance Evo Storm Drift,eletrônicos,09-03-2021,1174.12,5.17
37,GPS Lowrance Evo Storm Drift,eletrônicos,06-15-2022,1187.12,5.11
37,GPS Lowrance Evo Storm Drift,eletrônicos,09-28-2022,1132.29,5.36
37,GPS Lowrance Evo Storm Drift,eletrônicos,03-09-2023,1181.71,5.14
37,GPS Lowrance Evo Storm Drift,eletrônicos,10-30-2023,1211.89,5.01
37,GPS Lowrance Evo Storm Drift,eletrônicos,12-11-2024,1006.02,6.03
37,GPS Lowrance Evo Storm Drift,eletrônicos,01-10-2025,995.38,6.1
37,GPS Lowrance Evo Storm Drift,eletrônicos,06-20-2025,1104.2,5.5
38,Rádio AIS Force,eletrônicos,01-16-2018,8214.43,3.22
38,Rádio AIS Force,eletrônicos,03-29-2018,7962.55,3.32
38,Rádio AIS Force,eletrônicos,08-21-2020,4720.31,5.61
38,Rádio AIS Force,eletrônicos,08-25-2020,4725.96,5.6
38,Rádio AIS Force,eletrônicos,10-21-2022,5097.21,5.19
38,Rádio AIS Force,eletrônicos,07-27-2023,5606.65,4.72
38,Rádio AIS Force,eletrônicos,08-30-2023,5439.42,4.87
38,Rádio AIS Force,eletrônicos,08-20-2024,4851.61,5.45
39,GPS Furuno Vector,eletrônicos,04-19-2016,8339.76,3.55
39,GPS Furuno Vector,eletrônicos,06-08-2020,6007.67,4.93
39,GPS Furuno Vector,eletrônicos,10-16-2020,5270.87,5.62
40,Sonda Furuno Maré Tidal,eletrônicos,02-22-2017,4602.52,3.08
40,Sonda Furuno Maré Tidal,eletrônicos,07-26-2018,3809.13,3.72
40,Sonda Furuno Maré Tidal,eletrônicos,08-02-2018,3768.44,3.76
40,Sonda Furuno Maré Tidal,eletrônicos,06-13-2019,3691.55,3.84
40,Sonda Furuno Maré Tidal,eletrônicos,07-30-2019,3743.08,3.79
40,Sonda Furuno Maré Tidal,eletrônicos,05-07-2020,2430.48,5.84
40,Sonda Furuno Maré Tidal,eletrônicos,12-29-2020,2731.06,5.19
40,Sonda Furuno Maré Tidal,eletrônicos,06-02-2022,2962.85,4.79
40,Sonda Furuno Maré Tidal,eletrônicos,12-23-2022,2757.45,5.14
40,Sonda Furuno Maré Tidal,eletrônicos,08-01-2023,2970.73,4.78
40,Sonda Furuno Maré Tidal,eletrônicos,01-19-2024,2881.94,4.92
40,Sonda Furuno Maré Tidal,eletrônicos,03-04-2024,2867.26,4.95
41,GPS Simrad Flow Pulse,eletrônicos,12-06-2017,3276.86,3.24
41,GPS Simrad Flow Pulse,eletrônicos,10-08-2020,1886.32,5.62
41,GPS Simrad Flow Pulse,eletrônicos,01-06-2023,2005.71,5.29
41,GPS Simrad Flow Pulse,eletrônicos,07-22-2024,1906.75,5.56
41,GPS Simrad Flow Pulse,eletrônicos,10-01-2024,1944.42,5.45
41,GPS Simrad Flow Pulse,eletrônicos,12-12-2024,1784.45,5.94
41,GPS Simrad Flow Pulse,eletrônicos,01-23-2025,1784.72,5.94
42,Transponder Lowrance Axis,eletrônicos,04-10-2017,1908.37,3.14
42,Transponder Lowrance Axis,eletrônicos,06-06-2017,1826.47,3.28
42,Transponder Lowrance Axis,eletrônicos,05-27-2022,1263.57,4.74
43,Sonda AIS Barracuda,eletrônicos,02-06-2018,10763.6,3.26
43,Sonda AIS Barracuda,eletrônicos,02-17-2021,6483.57,5.41
43,Sonda AIS Barracuda,eletrônicos,12-28-2021,6219.32,5.64
43,Sonda AIS Barracuda,eletrônicos,10-07-2025,6577.74,5.34
44,GPS Simrad Zen Hydra Peak,eletrônicos,03-24-2017,3455.31,3.13
44,GPS Simrad Zen Hydra Peak,eletrônicos,06-21-2017,3251.06,3.32
44,GPS Simrad Zen Hydra Peak,eletrônicos,08-29-2017,3410.28,3.17
44,GPS Simrad Zen Hydra Peak,eletrônicos,09-18-2017,3460.07,3.12
44,GPS Simrad Zen Hydra Peak,eletrônicos,10-25-2017,3337.4,3.24
44,GPS Simrad Zen Hydra Peak,eletrônicos,09-26-2019,2606.38,4.15
44,GPS Simrad Zen Hydra Peak,eletrônicos,01-17-2022,1963.02,5.51
44,GPS Simrad Zen Hydra Peak,eletrônicos,02-05-2024,2159.34,5.01
44,GPS Simrad Zen Hydra Peak,eletrônicos,02-19-2025,1893.25,5.71
44,GPS Simrad Zen Hydra Peak,eletrônicos,08-25-2025,1995.06,5.42
45,GPS Furuno Current,eletrônicos,05-17-2016,2827.13,3.5
45,GPS Furuno Current,eletrônicos,06-23-2017,2970.88,3.33
45,GPS Furuno Current,eletrônicos,11-08-2018,2649.11,3.74
45,GPS Furuno Current,eletrônicos,02-14-2019,2623.5,3.78
45,GPS Furuno Current,eletrônicos,05-22-2019,2462.26,4.02
45,GPS Furuno Current,eletrônicos,07-21-2020,1894.47,5.23
45,GPS Furuno Current,eletrônicos,11-17-2020,1835.31,5.4
45,GPS Furuno Current,eletrônicos,02-03-2022,1867.95,5.3
45,GPS Furuno Current,eletrônicos,02-14-2022,1900.9,5.21
45,GPS Furuno Current,eletrônicos,03-22-2023,1881.33,5.26
45,GPS Furuno Current,eletrônicos,05-19-2025,1750.24,5.66
46,Sonda AIS Magnum Boost,eletrônicos,10-06-2016,1542.77,3.23
46,Sonda AIS Magnum Boost,eletrônicos,11-14-2016,1447.09,3.44
46,Sonda AIS Magnum Boost,eletrônicos,12-20-2016,1484.15,3.36
46,Sonda AIS Magnum Boost,eletrônicos,12-26-2016,1524.32,3.27
46,Sonda AIS Magnum Boost,eletrônicos,06-25-2018,1320.06,3.78
46,Sonda AIS Magnum Boost,eletrônicos,09-11-2020,943.04,5.29
46,Sonda AIS Magnum Boost,eletrônicos,09-25-2020,895.38,5.57
46,Sonda AIS Magnum Boost,eletrônicos,05-04-2021,914.47,5.45
46,Sonda AIS Magnum Boost,eletrônicos,08-20-2021,918.36,5.43
46,Sonda AIS Magnum Boost,eletrônicos,12-02-2022,959.01,5.2
46,Sonda AIS Magnum Boost,eletrônicos,05-24-2023,1007.47,4.95
46,Sonda AIS Magnum Boost,eletrônicos,08-15-2023,1000.64,4.98
46,Sonda AIS Magnum Boost,eletrônicos,07-08-2025,913.36,5.46
47,Rádio Simrad Tidal Aqua,eletrônicos,01-04-2016,1516.33,4.04
47,Rádio Simrad Tidal Aqua,eletrônicos,01-08-2016,1521.46,4.03
47,Rádio Simrad Tidal Aqua,eletrônicos,11-25-2016,1786.53,3.43
47,Rádio Simrad Tidal Aqua,eletrônicos,10-27-2017,1867.04,3.28
47,Rádio Simrad Tidal Aqua,eletrônicos,09-18-2018,1480.3,4.14
47,Rádio Simrad Tidal Aqua,eletrônicos,05-10-2019,1547.3,3.96
47,Rádio Simrad Tidal Aqua,eletrônicos,05-15-2019,1529.78,4.0
47,Rádio Simrad Tidal Aqua,eletrônicos,06-24-2019,1601.7,3.82
47,Rádio Simrad Tidal Aqua,eletrônicos,11-07-2019,1496.29,4.09
47,Rádio Simrad Tidal Aqua,eletrônicos,07-04-2024,1116.66,5.48
47,Rádio Simrad Tidal Aqua,eletrônicos,11-13-2025,1159.34,5.28
48,GPS Furuno Magnum Drift,eletrônicos,02-03-2017,4717.9,3.12
48,GPS Furuno Magnum Drift,eletrônicos,02-13-2017,4727.89,3.12
48,GPS Furuno Magnum Drift,eletrônicos,12-03-2018,3849.72,3.83
48,GPS Furuno Magnum Drift,eletrônicos,07-21-2020,2818.9,5.23
48,GPS Furuno Magnum Drift,eletrônicos,08-10-2020,2732.65,5.39
48,GPS Furuno Magnum Drift,eletrônicos,12-31-2020,2836.04,5.2
48,GPS Furuno Magnum Drift,eletrônicos,08-03-2023,3020.3,4.88
48,GPS Furuno Magnum Drift,eletrônicos,03-15-2024,2951.34,4.99
48,GPS Furuno Magnum Drift,eletrônicos,03-20-2024,2940.57,5.01
48,GPS Furuno Magnum Drift,eletrônicos,09-12-2024,2605.99,5.66
48,GPS Furuno Magnum Drift,eletrônicos,09-08-2025,2715.28,5.43
49,Sonda Furuno Swift,eletrônicos,06-22-2016,3915.41,3.39
49,Sonda Furuno Swift,eletrônicos,08-14-2020,2463.37,5.39
49,Sonda Furuno Swift,eletrônicos,06-07-2021,2627.0,5.05
49,Sonda Furuno Swift,eletrônicos,09-11-2024,2352.61,5.64
50,Piloto Automático Simrad Poseidon Magnum,eletrônicos,05-19-2016,3132.48,3.6
50,Piloto Automático Simrad Poseidon Magnum,eletrônicos,08-03-2016,3445.47,3.27
50,Piloto Automático Simrad Poseidon Magnum,eletrônicos,10-24-2017,3473.38,3.25
50,Piloto Automático Simrad Poseidon Magnum,eletrônicos,04-11-2019,2936.99,3.84
50,Piloto Automático Simrad Poseidon Magnum,eletrônicos,04-24-2020,1995.61,5.65
50,Piloto Automático Simrad Poseidon Magnum,eletrônicos,12-23-2020,2179.61,5.17
50,Piloto Automático Simrad Poseidon Magnum,eletrônicos,07-31-2023,2378.45,4.74
50,Piloto Automático Simrad Poseidon Magnum,eletrônicos,12-29-2025,2023.22,5.57
51,Motor Diesel Tohatsu Evo Zenith 16HP,propulsão,04-20-2016,18074.48,3.55
51,Motor Diesel Tohatsu Evo Zenith 16HP,propulsão,02-07-2017,20499.39,3.13
51,Motor Diesel Tohatsu Evo Zenith 16HP,propulsão,02-21-2017,20720.51,3.1
51,Motor Diesel Tohatsu Evo Zenith 16HP,propulsão,03-28-2017,20500.04,3.13
51,Motor Diesel Tohatsu Evo Zenith 16HP,propulsão,05-09-2017,20143.48,3.19
51,Motor Diesel Tohatsu Evo Zenith 16HP,propulsão,05-15-2018,17459.65,3.68
51,Motor Diesel Tohatsu Evo Zenith 16HP,propulsão,05-29-2018,17208.64,3.73
51,Motor Diesel Tohatsu Evo Zenith 16HP,propulsão,12-07-2018,16468.76,3.9
51,Motor Diesel Tohatsu Evo Zenith 16HP,propulsão,04-23-2019,16271.62,3.94
51,Motor Diesel Tohatsu Evo Zenith 16HP,propulsão,08-06-2020,12009.17,5.34
51,Motor Diesel Tohatsu Evo Zenith 16HP,propulsão,12-18-2020,12585.13,5.1
51,Motor Diesel Tohatsu Evo Zenith 16HP,propulsão,03-17-2021,11340.92,5.66
51,Motor Diesel Tohatsu Evo Zenith 16HP,propulsão,09-22-2021,12156.62,5.28
51,Motor Diesel Tohatsu Evo Zenith 16HP,propulsão,08-04-2022,12243.38,5.24
51,Motor Diesel Tohatsu Evo Zenith 16HP,propulsão,10-01-2024,11769.05,5.45
52,Motor Diesel Honda Zen Tidal Mako 26HP,propulsão,11-19-2018,3649.85,3.76
52,Motor Diesel Honda Zen Tidal Mako 26HP,propulsão,09-10-2020,2589.1,5.29
52,Motor Diesel Honda Zen Tidal Mako 26HP,propulsão,01-11-2023,2634.69,5.2
52,Motor Diesel Honda Zen Tidal Mako 26HP,propulsão,07-29-2024,2426.66,5.65
52,Motor Diesel Honda Zen Tidal Mako 26HP,propulsão,11-14-2025,2588.32,5.3
53,Motor Elétrico Torqeedo Zen Titan Hydra 129HP,propulsão,02-14-2018,16499.65,3.25
53,Motor Elétrico Torqeedo Zen Titan Hydra 129HP,propulsão,06-12-2019,13966.59,3.84
53,Motor Elétrico Torqeedo Zen Titan Hydra 129HP,propulsão,12-02-2019,12702.64,4.23
53,Motor Elétrico Torqeedo Zen Titan Hydra 129HP,propulsão,12-03-2019,12779.16,4.2
53,Motor Elétrico Torqeedo Zen Titan Hydra 129HP,propulsão,09-17-2020,10206.9,5.26
53,Motor Elétrico Torqeedo Zen Titan Hydra 129HP,propulsão,12-24-2020,10364.97,5.18
53,Motor Elétrico Torqeedo Zen Titan Hydra 129HP,propulsão,07-19-2022,9958.63,5.39
53,Motor Elétrico Torqeedo Zen Titan Hydra 129HP,propulsão,01-02-2023,10045.86,5.34
53,Motor Elétrico Torqeedo Zen Titan Hydra 129HP,propulsão,07-26-2023,11332.93,4.74
53,Motor Elétrico Torqeedo Zen Titan Hydra 129HP,propulsão,06-28-2024,9656.73,5.56
53,Motor Elétrico Torqeedo Zen Titan Hydra 129HP,propulsão,08-06-2024,9496.3,5.65
53,Motor Elétrico Torqeedo Zen Titan Hydra 129HP,propulsão,03-20-2025,9479.53,5.66
53,Motor Elétrico Torqeedo Zen Titan Hydra 129HP,propulsão,09-26-2025,10044.16,5.34
54,Motor de Popa Yamaha Evo Dash 155HP,propulsão,05-16-2016,34695.49,3.5
54,Motor de Popa Yamaha Evo Dash 155HP,propulsão,09-28-2017,38140.54,3.19
54,Motor de Popa Yamaha Evo Dash 155HP,propulsão,02-12-2019,32591.8,3.73
54,Motor de Popa Yamaha Evo Dash 155HP,propulsão,08-06-2021,23191.9,5.24
55,Motor Diesel Volvo Flow Oceanic 259HP,propulsão,01-19-2021,20776.21,5.29
55,Motor Diesel Volvo Flow Oceanic 259HP,propulsão,04-14-2022,23326.09,4.72
55,Motor Diesel Volvo Flow Oceanic 259HP,propulsão,02-06-2024,22138.68,4.97
56,Motor Elétrico Torqeedo Velocity Swift 74HP,propulsão,12-07-2016,12685.17,3.39
56,Motor Elétrico Torqeedo Velocity Swift 74HP,propulsão,12-19-2022,8087.59,5.32
56,Motor Elétrico Torqeedo Velocity Swift 74HP,propulsão,01-31-2025,7374.35,5.83
57,Motor de Popa Honda Vector Kinetic 174HP,propulsão,11-17-2017,36236.52,3.28
57,Motor de Popa Honda Vector Kinetic 174HP,propulsão,03-02-2018,36429.89,3.26
57,Motor de Popa Honda Vector Kinetic 174HP,propulsão,08-24-2018,29081.12,4.09
57,Motor de Popa Honda Vector Kinetic 174HP,propulsão,01-09-2019,32170.77,3.69
57,Motor de Popa Honda Vector Kinetic 174HP,propulsão,05-26-2020,22120.74,5.37
57,Motor de Popa Honda Vector Kinetic 174HP,propulsão,08-14-2020,22061.17,5.39
57,Motor de Popa Honda Vector Kinetic 174HP,propulsão,11-22-2021,21275.29,5.58
57,Motor de Popa Honda Vector Kinetic 174HP,propulsão,12-16-2022,22497.79,5.28
57,Motor de Popa Honda Vector Kinetic 174HP,propulsão,03-22-2024,23810.02,4.99
57,Motor de Popa Honda Vector Kinetic 174HP,propulsão,11-26-2024,20486.78,5.8
58,Motor de Popa Tohatsu Ion Core Nautic 53HP,propulsão,11-16-2017,33176.21,3.28
58,Motor de Popa Tohatsu Ion Core Nautic 53HP,propulsão,05-08-2019,27663.99,3.93
58,Motor de Popa Tohatsu Ion Core Nautic 53HP,propulsão,02-19-2021,20183.35,5.39
58,Motor de Popa Tohatsu Ion Core Nautic 53HP,propulsão,07-13-2022,20157.55,5.4
58,Motor de Popa Tohatsu Ion Core Nautic 53HP,propulsão,07-30-2024,19252.13,5.65
58,Motor de Popa Tohatsu Ion Core Nautic 53HP,propulsão,08-23-2024,19694.26,5.53
58,Motor de Popa Tohatsu Ion Core Nautic 53HP,propulsão,07-30-2025,19423.25,5.6
58,Motor de Popa Tohatsu Ion Core Nautic 53HP,propulsão,11-27-2025,20347.13,5.35
59,Motor Diesel Yanmar Hydro Magnum Boost 267HP,propulsão,09-25-2017,27754.61,3.14
59,Motor Diesel Yanmar Hydro Magnum Boost 267HP,propulsão,10-31-2017,26605.05,3.28
59,Motor Diesel Yanmar Hydro Magnum Boost 267HP,propulsão,03-20-2019,23004.44,3.79
59,Motor Diesel Yanmar Hydro Magnum Boost 267HP,propulsão,06-14-2019,22461.45,3.88
59,Motor Diesel Yanmar Hydro Magnum Boost 267HP,propulsão,07-26-2019,23099.55,3.77
59,Motor Diesel Yanmar Hydro Magnum Boost 267HP,propulsão,08-10-2021,16694.98,5.22
59,Motor Diesel Yanmar Hydro Magnum Boost 267HP,propulsão,09-08-2023,17493.05,4.98
59,Motor Diesel Yanmar Hydro Magnum Boost 267HP,propulsão,09-14-2023,17882.07,4.88
59,Motor Diesel Yanmar Hydro Magnum Boost 267HP,propulsão,03-08-2024,17522.59,4.98
59,Motor Diesel Yanmar Hydro Magnum Boost 267HP,propulsão,09-04-2024,15467.88,5.64
59,Motor Diesel Yanmar Hydro Magnum Boost 267HP,propulsão,10-16-2024,15361.57,5.67
59,Motor Diesel Yanmar Hydro Magnum Boost 267HP,propulsão,01-07-2025,14351.88,6.07
60,Motor de Popa Honda Velocity Drift 258HP,propulsão,02-01-2016,27202.05,4.0
60,Motor de Popa Honda Velocity Drift 258HP,propulsão,07-20-2018,28780.03,3.78
60,Motor de Popa Honda Velocity Drift 258HP,propulsão,08-22-2018,26697.87,4.07
60,Motor de Popa Honda Velocity Drift 258HP,propulsão,09-21-2018,26705.73,4.07
60,Motor de Popa Honda Velocity Drift 258HP,propulsão,02-01-2021,19917.05,5.46
60,Motor de Popa Honda Velocity Drift 258HP,propulsão,03-24-2021,19657.13,5.53
60,Motor de Popa Honda Velocity Drift 258HP,propulsão,04-15-2021,19341.09,5.62
60,Motor de Popa Honda Velocity Drift 258HP,propulsão,08-09-2023,22190.02,4.9
60,Motor de Popa Honda Velocity Drift 258HP,propulsão,12-22-2023,22370.78,4.86
60,Motor de Popa Honda Velocity Drift 258HP,propulsão,08-27-2024,19786.24,5.5
60,Motor de Popa Honda Velocity Drift 258HP,propulsão,04-29-2025,19261.28,5.65
61,Motor Diesel Honda Prime 84HP,propulsão,12-06-2018,7152.72,3.92
61,Motor Diesel Honda Prime 84HP,propulsão,02-13-2020,6458.44,4.34
61,Motor Diesel Honda Prime 84HP,propulsão,11-04-2022,5564.33,5.04
61,Motor Diesel Honda Prime 84HP,propulsão,01-23-2023,5396.92,5.19
61,Motor Diesel Honda Prime 84HP,propulsão,08-26-2024,5102.18,5.49
62,Motor Diesel Yanmar Velocity 37HP,propulsão,08-21-2018,25640.75,3.99
62,Motor Diesel Yanmar Velocity 37HP,propulsão,12-24-2019,25058.7,4.08
