product_id,product_name,category,start_date,usd_price,mean_quote
62,Motor Diesel Yanmar Velocity 37HP,propulsão,02-21-2022,20047.06,5.1
62,Motor Diesel Yanmar Velocity 37HP,propulsão,07-04-2022,19275.53,5.3
62,Motor Diesel Yanmar Velocity 37HP,propulsão,01-03-2023,19016.98,5.38
62,Motor Diesel Yanmar Velocity 37HP,propulsão,01-16-2023,20000.78,5.11
63,Motor Elétrico Torqeedo Ion Orca Vox 186HP,propulsão,02-16-2017,45881.74,3.05
63,Motor Elétrico Torqeedo Ion Orca Vox 186HP,propulsão,05-30-2017,42862.12,3.27
63,Motor Elétrico Torqeedo Ion Orca Vox 186HP,propulsão,03-21-2018,42520.94,3.29
63,Motor Elétrico Torqeedo Ion Orca Vox 186HP,propulsão,07-15-2021,27445.91,5.1
63,Motor Elétrico Torqeedo Ion Orca Vox 186HP,propulsão,07-29-2021,27618.14,5.07
63,Motor Elétrico Torqeedo Ion Orca Vox 186HP,propulsão,05-15-2025,24849.56,5.63
64,Motor Elétrico Yamaha Swift Drift Current 265HP,propulsão,12-15-2016,32966.4,3.38
64,Motor Elétrico Yamaha Swift Drift Current 265HP,propulsão,01-13-2017,34815.02,3.2
64,Motor Elétrico Yamaha Swift Drift Current 265HP,propulsão,01-19-2017,34729.36,3.21
64,Motor Elétrico Yamaha Swift Drift Current 265HP,propulsão,12-17-2020,22034.06,5.06
64,Motor Elétrico Yamaha Swift Drift Current 265HP,propulsão,08-09-2021,21131.28,5.28
64,Motor Elétrico Yamaha Swift Drift Current 265HP,propulsão,07-14-2022,20436.49,5.46
64,Motor Elétrico Yamaha Swift Drift Current 265HP,propulsão,09-06-2022,21352.22,5.22
64,Motor Elétrico Yamaha Swift Drift Current 265HP,propulsão,02-26-2025,19307.99,5.78
65,Motor de Popa Torqeedo Nautic Swift 223HP,propulsão,01-27-2016,6319.75,4.04
65,Motor de Popa Torqeedo Nautic Swift 223HP,propulsão,12-07-2016,7541.59,3.39
65,Motor de Popa Torqeedo Nautic Swift 223HP,propulsão,06-13-2022,5008.66,5.1
65,Motor de Popa Torqeedo Nautic Swift 223HP,propulsão,08-11-2023,5225.24,4.89
65,Motor de Popa Torqeedo Nautic Swift 223HP,propulsão,05-17-2024,4996.52,5.12
65,Motor de Popa Torqeedo Nautic Swift 223HP,propulsão,01-13-2025,4184.78,6.11
66,Motor de Popa Tohatsu Poseidon Helix Prime 135HP,propulsão,10-04-2018,3220.11,3.9
66,Motor de Popa Tohatsu Poseidon Helix Prime 135HP,propulsão,01-05-2021,2360.29,5.33
66,Motor de Popa Tohatsu Poseidon Helix Prime 135HP,propulsão,07-08-2024,2297.7,5.47
66,Motor de Popa Tohatsu Poseidon Helix Prime 135HP,propulsão,02-14-2025,2194.88,5.73
67,Motor de Popa Yamaha Mako 108HP,propulsão,05-12-2017,27422.66,3.13
67,Motor de Popa Yamaha Mako 108HP,propulsão,08-10-2018,22302.57,3.85
67,Motor de Popa Yamaha Mako 108HP,propulsão,02-26-2019,22822.91,3.76
67,Motor de Popa Yamaha Mako 108HP,propulsão,10-15-2019,20681.03,4.15
67,Motor de Popa Yamaha Mako 108HP,propulsão,06-17-2022,16720.73,5.13
68,Motor de Popa Honda Ion Vox Prime 163HP,propulsão,05-02-2016,19121.65,3.5
68,Motor de Popa Honda Ion Vox Prime 163HP,propulsão,12-04-2017,20583.72,3.25
68,Motor de Popa Honda Ion Vox Prime 163HP,propulsão,02-20-2019,18034.48,3.71
68,Motor de Popa Honda Ion Vox Prime 163HP,propulsão,05-13-2020,11335.42,5.9
68,Motor de Popa Honda Ion Vox Prime 163HP,propulsão,10-27-2020,11843.55,5.65
68,Motor de Popa Honda Ion Vox Prime 163HP,propulsão,03-18-2021,12060.49,5.55
68,Motor de Popa Honda Ion Vox Prime 163HP,propulsão,08-24-2021,12619.48,5.3
68,Motor de Popa Honda Ion Vox Prime 163HP,propulsão,09-10-2021,12827.33,5.22
68,Motor de Popa Honda Ion Vox Prime 163HP,propulsão,12-30-2021,11988.94,5.58
68,Motor de Popa Honda Ion Vox Prime 163HP,propulsão,04-18-2023,13467.77,4.97
68,Motor de Popa Honda Ion Vox Prime 163HP,propulsão,04-26-2023,13226.26,5.06
68,Motor de Popa Honda Ion Vox Prime 163HP,propulsão,06-21-2023,13998.43,4.78
68,Motor de Popa Honda Ion Vox Prime 163HP,propulsão,04-04-2024,13317.89,5.02
68,Motor de Popa Honda Ion Vox Prime 163HP,propulsão,10-20-2025,12442.5,5.38
69,Motor de Popa Torqeedo Ultra Impulse 292HP,propulsão,08-16-2016,14259.84,3.17
69,Motor de Popa Torqeedo Ultra Impulse 292HP,propulsão,08-01-2017,14529.44,3.12
69,Motor de Popa Torqeedo Ultra Impulse 292HP,propulsão,11-13-2018,11979.31,3.78
69,Motor de Popa Torqeedo Ultra Impulse 292HP,propulsão,03-11-2020,9686.09,4.67
69,Motor de Popa Torqeedo Ultra Impulse 292HP,propulsão,04-03-2020,8542.02,5.3
69,Motor de Popa Torqeedo Ultra Impulse 292HP,propulsão,05-15-2023,9219.51,4.91
69,Motor de Popa Torqeedo Ultra Impulse 292HP,propulsão,04-18-2024,8620.92,5.25
69,Motor de Popa Torqeedo Ultra Impulse 292HP,propulsão,10-11-2024,8046.11,5.63
69,Motor de Popa Torqeedo Ultra Impulse 292HP,propulsão,07-15-2025,8145.73,5.56
69,Motor de Popa Torqeedo Ultra Impulse 292HP,propulsão,08-13-2025,8394.54,5.39
70,Motor Diesel Parsun Boost Helix Velocity 146HP,propulsão,10-11-2018,9172.7,3.75
70,Motor Diesel Parsun Boost Helix Velocity 146HP,propulsão,12-18-2018,8811.12,3.9
70,Motor Diesel Parsun Boost Helix Velocity 146HP,propulsão,08-26-2019,8306.24,4.14
70,Motor Diesel Parsun Boost Helix Velocity 146HP,propulsão,01-20-2020,8214.48,4.18
70,Motor Diesel Parsun Boost Helix Velocity 146HP,propulsão,04-07-2021,6150.49,5.59
70,Motor Diesel Parsun Boost Helix Velocity 146HP,propulsão,01-25-2022,6250.42,5.5
70,Motor Diesel Parsun Boost Helix Velocity 146HP,propulsão,06-08-2022,7053.78,4.87
70,Motor Diesel Parsun Boost Helix Velocity 146HP,propulsão,11-09-2022,6655.06,5.16
70,Motor Diesel Parsun Boost Helix Velocity 146HP,propulsão,07-29-2024,6083.51,5.65
70,Motor Diesel Parsun Boost Helix Velocity 146HP,propulsão,11-06-2024,5960.14,5.76
70,Motor Diesel Parsun Boost Helix Velocity 146HP,propulsão,12-31-2024,5548.63,6.19
70,Motor Diesel Parsun Boost Helix Velocity 146HP,propulsão,12-29-2025,6164.29,5.57
71,Motor Elétrico Torqeedo Pulse 300HP,propulsão,01-24-2018,40725.21,3.2
71,Motor Elétrico Torqeedo Pulse 300HP,propulsão,01-06-2020,32103.69,4.06
71,Motor Elétrico Torqeedo Pulse 300HP,propulsão,03-05-2020,28175.59,4.62
71,Motor Elétrico Torqeedo Pulse 300HP,propulsão,09-04-2020,24634.58,5.28
71,Motor Elétrico Torqeedo Pulse 300HP,propulsão,07-04-2022,24546.32,5.3
71,Motor Elétrico Torqeedo Pulse 300HP,propulsão,08-15-2022,25564.93,5.09
71,Motor Elétrico Torqeedo Pulse 300HP,propulsão,11-29-2022,24528.75,5.31
71,Motor Elétrico Torqeedo Pulse 300HP,propulsão,04-04-2023,25647.03,5.08
71,Motor Elétrico Torqeedo Pulse 300HP,propulsão,06-30-2023,27014.91,4.82
71,Motor Elétrico Torqeedo Pulse 300HP,propulsão,07-26-2023,27484.92,4.74
71,Motor Elétrico Torqeedo Pulse 300HP,propulsão,08-29-2024,23100.17,5.64
72,Motor de Popa Volvo Hydro Dash 256HP,propulsão,05-19-2017,30319.01,3.29
72,Motor de Popa Volvo Hydro Dash 256HP,propulsão,03-09-2018,30675.48,3.25
72,Motor de Popa Volvo Hydro Dash 256HP,propulsão,03-11-2025,17083.12,5.83
73,Motor de Popa Torqeedo Core Hydra Flux 162HP,propulsão,12-02-2016,41323.15,3.47
73,Motor de Popa Torqeedo Core Hydra Flux 162HP,propulsão,08-10-2017,45394.28,3.15
73,Motor de Popa Torqeedo Core Hydra Flux 162HP,propulsão,01-12-2018,44470.65,3.22
73,Motor de Popa Torqeedo Core Hydra Flux 162HP,propulsão,06-12-2018,38652.18,3.7
73,Motor de Popa Torqeedo Core Hydra Flux 162HP,propulsão,10-29-2018,39370.75,3.64
73,Motor de Popa Torqeedo Core Hydra Flux 162HP,propulsão,12-11-2018,36701.09,3.9
73,Motor de Popa Torqeedo Core Hydra Flux 162HP,propulsão,06-11-2019,37032.42,3.87
73,Motor de Popa Torqeedo Core Hydra Flux 162HP,propulsão,04-12-2021,25304.0,5.66
73,Motor de Popa Torqeedo Core Hydra Flux 162HP,propulsão,07-12-2021,27407.95,5.22
73,Motor de Popa Torqeedo Core Hydra Flux 162HP,propulsão,01-20-2023,27541.35,5.2
73,Motor de Popa Torqeedo Core Hydra Flux 162HP,propulsão,03-22-2024,28694.54,4.99
73,Motor de Popa Torqeedo Core Hydra Flux 162HP,propulsão,08-21-2024,26171.36,5.47
73,Motor de Popa Torqeedo Core Hydra Flux 162HP,propulsão,10-10-2024,25649.93,5.58
73,Motor de Popa Torqeedo Core Hydra Flux 162HP,propulsão,12-17-2025,25987.97,5.51
74,Motor de Popa Honda Torque 228HP,propulsão,08-15-2016,27334.86,3.17
74,Motor de Popa Honda Torque 228HP,propulsão,12-19-2018,22250.99,3.89
74,Motor de Popa Honda Torque 228HP,propulsão,04-05-2023,17160.36,5.04
74,Motor de Popa Honda Torque 228HP,propulsão,01-24-2025,14691.11,5.89
74,Motor de Popa Honda Torque 228HP,propulsão,06-26-2025,15698.25,5.51
75,Motor Diesel Volvo Flow Leviathan Maré 187HP,propulsão,05-23-2016,9190.66,3.57
75,Motor Diesel Volvo Flow Leviathan Maré 187HP,propulsão,07-31-2020,6298.34,5.2
75,Motor Diesel Volvo Flow Leviathan Maré 187HP,propulsão,02-07-2022,6193.58,5.29
75,Motor Diesel Volvo Flow Leviathan Maré 187HP,propulsão,08-28-2024,5924.6,5.53
76,Motor Diesel Honda Aero 205HP,propulsão,02-18-2016,36971.92,4.01
76,Motor Diesel Honda Aero 205HP,propulsão,06-21-2016,43727.9,3.39
76,Motor Diesel Honda Aero 205HP,propulsão,10-26-2016,47479.65,3.12
76,Motor Diesel Honda Aero 205HP,propulsão,12-21-2016,44516.0,3.33
76,Motor Diesel Honda Aero 205HP,propulsão,02-16-2017,48583.21,3.05
76,Motor Diesel Honda Aero 205HP,propulsão,11-19-2018,39470.06,3.76
76,Motor Diesel Honda Aero 205HP,propulsão,09-12-2019,36603.0,4.05
76,Motor Diesel Honda Aero 205HP,propulsão,01-08-2020,36442.79,4.07
76,Motor Diesel Honda Aero 205HP,propulsão,12-16-2020,29029.45,5.11
76,Motor Diesel Honda Aero 205HP,propulsão,07-04-2022,27945.06,5.3
76,Motor Diesel Honda Aero 205HP,propulsão,04-15-2024,28642.87,5.17
76,Motor Diesel Honda Aero 205HP,propulsão,07-24-2024,26304.27,5.63
76,Motor Diesel Honda Aero 205HP,propulsão,08-23-2024,26819.81,5.53
76,Motor Diesel Honda Aero 205HP,propulsão,11-13-2025,28060.41,5.28
77,Motor Diesel Tohatsu Vector 197HP,propulsão,06-07-2016,12868.73,3.47
77,Motor Diesel Tohatsu Vector 197HP,propulsão,11-22-2016,13356.64,3.35
77,Motor Diesel Tohatsu Vector 197HP,propulsão,01-09-2017,13930.59,3.21
77,Motor Diesel Tohatsu Vector 197HP,propulsão,07-25-2017,14169.47,3.16
77,Motor Diesel Tohatsu Vector 197HP,propulsão,10-23-2017,13971.52,3.2
77,Motor Diesel Tohatsu Vector 197HP,propulsão,10-22-2020,8009.58,5.58
77,Motor Diesel Tohatsu Vector 197HP,propulsão,07-29-2022,8617.27,5.19
77,Motor Diesel Tohatsu Vector 197HP,propulsão,02-02-2023,8959.75,4.99
77,Motor Diesel Tohatsu Vector 197HP,propulsão,12-16-2024,7388.71,6.05
77,Motor Diesel Tohatsu Vector 197HP,propulsão,12-30-2024,7220.1,6.19
77,Motor Diesel Tohatsu Vector 197HP,propulsão,04-01-2025,7836.74,5.71
77,Motor Diesel Tohatsu Vector 197HP,propulsão,07-23-2025,8050.4,5.55
78,Motor Elétrico Honda Mako Axis 131HP,propulsão,12-22-2016,36569.43,3.33
78,Motor Elétrico Honda Mako Axis 131HP,propulsão,07-06-2022,22417.67,5.43
78,Motor Elétrico Honda Mako Axis 131HP,propulsão,10-14-2022,23053.04,5.28
78,Motor Elétrico Honda Mako Axis 131HP,propulsão,07-18-2023,25349.04,4.8
78,Motor Elétrico Honda Mako Axis 131HP,propulsão,03-27-2024,24425.59,4.99
79,Motor Diesel Tohatsu Zenith 60HP,propulsão,02-12-2016,16584.81,3.99
79,Motor Diesel Tohatsu Zenith 60HP,propulsão,11-05-2018,17857.26,3.7
79,Motor Diesel Tohatsu Zenith 60HP,propulsão,10-03-2019,16131.02,4.1
79,Motor Diesel Tohatsu Zenith 60HP,propulsão,12-23-2020,12785.95,5.17
79,Motor Diesel Tohatsu Zenith 60HP,propulsão,10-21-2021,11724.63,5.64
79,Motor Diesel Tohatsu Zenith 60HP,propulsão,02-27-2024,13344.4,4.96
79,Motor Diesel Tohatsu Zenith 60HP,propulsão,07-18-2024,11935.56,5.54
79,Motor Diesel Tohatsu Zenith 60HP,propulsão,09-13-2024,11873.21,5.57
79,Motor Diesel Tohatsu Zenith 60HP,propulsão,11-27-2024,11348.86,5.83
79,Motor Diesel Tohatsu Zenith 60HP,propulsão,01-15-2025,10956.73,6.04
79,Motor Diesel Tohatsu Zenith 60HP,propulsão,01-27-2025,11161.01,5.93
79,Motor Diesel Tohatsu Zenith 60HP,propulsão,11-24-2025,12262.59,5.39
80,Motor de Popa Volvo Maré 69HP,propulsão,09-26-2019,31166.06,4.15
80,Motor de Popa Volvo Maré 69HP,propulsão,07-14-2021,25400.76,5.09
80,Motor de Popa Volvo Maré 69HP,propulsão,07-16-2021,25370.34,5.09
80,Motor de Popa Volvo Maré 69HP,propulsão,06-22-2022,25090.55,5.15
80,Motor de Popa Volvo Maré 69HP,propulsão,10-28-2022,24177.04,5.35
80,Motor de Popa Volvo Maré 69HP,propulsão,11-07-2025,24126.48,5.36
81,Motor Elétrico Torqeedo Barracuda Magnum Helix 101HP,propulsão,05-16-2016,34870.68,3.5
81,Motor Elétrico Torqeedo Barracuda Magnum Helix 101HP,propulsão,06-28-2016,36724.24,3.33
81,Motor Elétrico Torqeedo Barracuda Magnum Helix 101HP,propulsão,07-22-2016,37185.97,3.29
81,Motor Elétrico Torqeedo Barracuda Magnum Helix 101HP,propulsão,08-17-2016,37884.9,3.22
81,Motor Elétrico Torqeedo Barracuda Magnum Helix 101HP,propulsão,09-27-2016,37756.09,3.24
81,Motor Elétrico Torqeedo Barracuda Magnum Helix 101HP,propulsão,10-03-2016,37779.44,3.23
81,Motor Elétrico Torqeedo Barracuda Magnum Helix 101HP,propulsão,06-16-2017,37143.01,3.29
81,Motor Elétrico Torqeedo Barracuda Magnum Helix 101HP,propulsão,06-24-2021,24791.15,4.93
81,Motor Elétrico Torqeedo Barracuda Magnum Helix 101HP,propulsão,08-02-2022,23345.09,5.23
81,Motor Elétrico Torqeedo Barracuda Magnum Helix 101HP,propulsão,05-09-2024,23685.5,5.16
81,Motor Elétrico Torqeedo Barracuda Magnum Helix 101HP,propulsão,05-14-2025,21775.68,5.61
82,Motor Elétrico Volvo Nautic Vox 118HP,propulsão,06-12-2017,15656.17,3.3
82,Motor Elétrico Volvo Nautic Vox 118HP,propulsão,11-20-2017,15834.78,3.26
82,Motor Elétrico Volvo Nautic Vox 118HP,propulsão,09-11-2020,9770.29,5.29
82,Motor Elétrico Volvo Nautic Vox 118HP,propulsão,11-07-2025,9640.23,5.36
83,Motor Diesel Yanmar Dash Nitro 184HP,propulsão,10-31-2018,36265.87,3.72
83,Motor Diesel Yanmar Dash Nitro 184HP,propulsão,01-25-2019,35839.7,3.76
83,Motor Diesel Yanmar Dash Nitro 184HP,propulsão,11-19-2025,25272.57,5.33
84,Motor de Popa Torqeedo Zenith Peak Thrust 212HP,propulsão,03-07-2016,11515.83,3.77
84,Motor de Popa Torqeedo Zenith Peak Thrust 212HP,propulsão,08-13-2019,10929.75,3.97
84,Motor de Popa Torqeedo Zenith Peak Thrust 212HP,propulsão,02-04-2020,10247.52,4.24
84,Motor de Popa Torqeedo Zenith Peak Thrust 212HP,propulsão,02-12-2020,10014.73,4.34
84,Motor de Popa Torqeedo Zenith Peak Thrust 212HP,propulsão,04-28-2021,8041.61,5.4
84,Motor de Popa Torqeedo Zenith Peak Thrust 212HP,propulsão,04-11-2023,8663.64,5.01
84,Motor de Popa Torqeedo Zenith Peak Thrust 212HP,propulsão,08-10-2023,8951.16,4.85
84,Motor de Popa Torqeedo Zenith Peak Thrust 212HP,propulsão,05-14-2024,8456.45,5.14
85,Motor de Popa Parsun Impulse 162HP,propulsão,07-28-2016,11785.51,3.27
85,Motor de Popa Parsun Impulse 162HP,propulsão,12-23-2022,7499.89,5.14
85,Motor de Popa Parsun Impulse 162HP,propulsão,11-23-2023,7885.27,4.89
85,Motor de Popa Parsun Impulse 162HP,propulsão,01-07-2025,6351.97,6.07
86,Motor Diesel Volvo Helix Evo Force 144HP,propulsão,04-25-2018,26694.96,3.5
86,Motor Diesel Volvo Helix Evo Force 144HP,propulsão,02-18-2019,25066.5,3.73
86,Motor Diesel Volvo Helix Evo Force 144HP,propulsão,03-08-2019,24183.68,3.87
86,Motor Diesel Volvo Helix Evo Force 144HP,propulsão,09-05-2019,22892.6,4.09
86,Motor Diesel Volvo Helix Evo Force 144HP,propulsão,10-08-2019,22887.56,4.09
86,Motor Diesel Volvo Helix Evo Force 144HP,propulsão,03-26-2020,18703.13,5.0
86,Motor Diesel Volvo Helix Evo Force 144HP,propulsão,08-13-2021,17824.79,5.25
86,Motor Diesel Volvo Helix Evo Force 144HP,propulsão,12-04-2024,15439.23,6.06
86,Motor Diesel Volvo Helix Evo Force 144HP,propulsão,05-30-2025,16384.28,5.71
86,Motor Diesel Volvo Helix Evo Force 144HP,propulsão,07-23-2025,16841.61,5.55
87,Motor Elétrico Volvo Boost 225HP,propulsão,09-23-2016,20740.76,3.22
87,Motor Elétrico Volvo Boost 225HP,propulsão,10-04-2017,21354.85,3.13
87,Motor Elétrico Volvo Boost 225HP,propulsão,10-13-2017,21180.31,3.16
87,Motor Elétrico Volvo Boost 225HP,propulsão,06-24-2019,17489.77,3.82
87,Motor Elétrico Volvo Boost 225HP,propulsão,06-27-2019,17305.08,3.86
87,Motor Elétrico Volvo Boost 225HP,propulsão,10-30-2020,11585.09,5.77
87,Motor Elétrico Volvo Boost 225HP,propulsão,10-13-2021,12054.65,5.55
87,Motor Elétrico Volvo Boost 225HP,propulsão,11-01-2021,11794.37,5.67
87,Motor Elétrico Volvo Boost 225HP,propulsão,09-04-2023,13597.7,4.92
88,Motor Diesel Tohatsu Kinetic Poseidon 113HP,propulsão,07-05-2018,12335.14,3.92
88,Motor Diesel Tohatsu Kinetic Poseidon 113HP,propulsão,03-15-2019,12607.98,3.83
88,Motor Diesel Tohatsu Kinetic Poseidon 113HP,propulsão,04-03-2019,12577.8,3.84
88,Motor Diesel Tohatsu Kinetic Poseidon 113HP,propulsão,12-12-2019,11764.71,4.11
88,Motor Diesel Tohatsu Kinetic Poseidon 113HP,propulsão,07-22-2021,9300.49,5.2
88,Motor Diesel Tohatsu Kinetic Poseidon 113HP,propulsão,04-25-2022,9902.58,4.88
88,Motor Diesel Tohatsu Kinetic Poseidon 113HP,propulsão,07-22-2022,8866.48,5.45
88,Motor Diesel Tohatsu Kinetic Poseidon 113HP,propulsão,02-07-2023,9351.41,5.17
88,Motor Diesel Tohatsu Kinetic Poseidon 113HP,propulsão,06-28-2023,9954.59,4.86
88,Motor Diesel Tohatsu Kinetic Poseidon 113HP,propulsão,01-08-2024,9896.1,4.88
89,Motor Elétrico Yamaha Orca Storm Zenith 11HP,propulsão,06-27-2019,20363.92,3.86
89,Motor Elétrico Yamaha Orca Storm Zenith 11HP,propulsão,01-25-2021,14285.88,5.51
89,Motor Elétrico Yamaha Orca Storm Zenith 11HP,propulsão,07-30-2021,15363.81,5.12
89,Motor Elétrico Yamaha Orca Storm Zenith 11HP,propulsão,08-05-2021,15289.46,5.15
89,Motor Elétrico Yamaha Orca Storm Zenith 11HP,propulsão,08-22-2022,15217.31,5.17
89,Motor Elétrico Yamaha Orca Storm Zenith 11HP,propulsão,11-11-2022,14832.32,5.31
89,Motor Elétrico Yamaha Orca Storm Zenith 11HP,propulsão,09-13-2024,14122.53,5.57
90,Motor de Popa Yamaha Thrust Marlin Nexus 182HP,propulsão,01-25-2017,24968.38,3.17
90,Motor de Popa Yamaha Thrust Marlin Nexus 182HP,propulsão,08-04-2017,25337.09,3.12
90,Motor de Popa Yamaha Thrust Marlin Nexus 182HP,propulsão,10-19-2017,24930.6,3.17
90,Motor de Popa Yamaha Thrust Marlin Nexus 182HP,propulsão,08-07-2019,19851.75,3.98
90,Motor de Popa Yamaha Thrust Marlin Nexus 182HP,propulsão,08-26-2021,15088.29,5.24
90,Motor de Popa Yamaha Thrust Marlin Nexus 182HP,propulsão,12-01-2021,14083.78,5.62
90,Motor de Popa Yamaha Thrust Marlin Nexus 182HP,propulsão,12-08-2023,16092.39,4.92
